"013089","C","20459481967","2007/02/12 00:00:00","IPTALMAEST","AS  ","GVB ","E","Autorizado Ger. Adm","     106.7000","      20.27","       0.00","     126.97","   10.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 ","  7","                                   ","                    "," ",
"013090","C","20111444545","2007/02/12 00:00:00","IPTALMAEST","AS  ","GVB ","E","Autorizado Ger. Adm","      75.4400","      14.33","       0.00","      89.77","    2.000","    7.000","N","TRANSF. CTA. SCOTIABANK                 "," 30","                                   ","                    "," ",
"013091","C","20513514957","2007/02/12 00:00:00","IPTALINSPE","AS  ","GVB ","E","Autorizado Ger. Adm","     242.8300","      46.14","       0.00","     288.97","   21.000","    0.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013092","C","20512826475","2007/02/12 00:00:00","IL1ABSANDB","AS  ","GVB ","E","Autorizado Ger. Adm","     150.0000","      28.50","       0.00","     178.50","    2.000","    0.000","N","CHEQUE VOUCHER                          ","  7","                                   ","                    "," ",
"013093","C","10067782947","2007/02/12 00:00:00","IL1ABSANDB","JB  ","GVB ","N","Autorizado Ger. Adm","     160.0000","      30.40","       0.00","     190.40","    1.000","    1.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013094","S","20101158927","2007/02/12 00:00:00","IL008INSPE","AS  ","GVB ","E","Autorizado Ger. Adm","      22.6100","       4.30","       0.00","      26.91","   33.500","    0.000","N","TRANSF. CTA. SCOTIABANK                 ","  0","                                   ","                    "," ",
"013095","C","20102211457","2007/02/12 00:00:00","CL008C1020","FS  ","GVB ","N","Autorizado Ger. Adm","     444.1800","      84.39","       0.00","     528.57","  456.000","  456.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","                                   ","                    "," ",
"013096","C","20123301898","2007/02/12 00:00:00","IALMACLIMA","AS  ","GVB ","E","Autorizado Ger. Adm","      28.0000","       5.32","       0.00","      33.32","    1.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","                                   ","                    "," ",
"013097","C","20340287291","2007/02/12 00:00:00","COFADMLIMA","CS  ","GVB ","E","Autorizado Ger. Adm","      36.8400","       7.00","     495.16","     539.00","    2.000","    2.000","N","CHEQUE GERENCIA                         ","  7","                                   ","                    "," ",
"013098","C","20289426486","2007/02/12 00:00:00","IALMACLIMA","JB  ","GVB ","N","Autorizado Ger. Adm","      47.9000","       9.10","       0.00","      57.00","    1.000","    0.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013099","C","20112273922","2007/02/12 00:00:00","CL1AB1501X","JB  ","GVB ","N","Autorizado Ger. Adm","      29.6600","       5.64","       0.00","      35.30","    2.000","    0.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013100","C","10082736013","2007/02/12 00:00:00","IALMAIQUIT","AS  ","GVB ","E","Autorizado Ger. Adm","     456.5300","      86.74","       0.00","     543.27","    1.000","    1.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013101","C","20112273922","2007/02/12 00:00:00","CL008C1020","FS  ","GVB ","N","Autorizado Ger. Adm","     534.1200","     101.48","       0.00","     635.60","   38.000","    0.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013102","C","20501158012","2007/02/12 00:00:00","IL1ABINSPE","AS  ","GVB ","E","Autorizado Ger. Adm","      58.8200","      11.18","       0.00","      70.00","    1.000","    2.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","                                   ","                    "," ",
"013103","C","20508036354","2007/02/12 00:00:00","IALMACLIMA","JB  ","GVB ","N","Autorizado Ger. Adm","      36.1300","       6.87","       0.00","      43.00","    4.000","    0.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013104","C","20109072177","2007/02/12 00:00:00","IALMACLIMA","AS  ","GVB ","N","Autorizado Ger. Adm","      85.9700","      16.33","       0.00","     102.30","   24.000","    0.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013105","C","20100247144","2007/02/12 00:00:00","CL008C1020","FS  ","GVB ","E","Autorizado Ger. Adm","      21.0000","       3.99","       0.00","      24.99","   10.000","    0.000","N","CHEQUE GERENCIA                         ","  7","                                   ","                    "," ",
"013106","C","20510846754","2007/02/12 00:00:00","IPTALMAEST","AS  ","GVB ","E","Autorizado Ger. Adm","      66.2200","      12.58","       0.00","      78.80","   10.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 ","  7","                                   ","                    "," ",
"013107","C","20508036354","2007/02/12 00:00:00","IALMACLIMA","AS  ","GVB ","N","Autorizado Ger. Adm","     181.0700","      34.40","       0.00","     215.47","    2.000","    0.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013108","C","20103892598","2007/02/12 00:00:00","CL008C1020","FS  ","GVB ","N","Autorizado Ger. Adm","     210.0000","       0.00","       0.00","     210.00","    6.000","    0.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013109","C","20101420591","2007/02/12 00:00:00","CL008C1020","JB  ","GVB ","E","Autorizado Ger. Adm","       8.3000","       1.58","       0.00","       9.88","    5.000","    5.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013110","C","20507325841","2007/02/12 00:00:00","RSOTHERLAM","FS  ","GVB ","N","Autorizado Ger. Adm","     499.1600","      94.84","       0.00","     594.00","   39.000","   39.000","N","TRANSF. CTA. SCOTIABANK                 "," 30","                                   ","                    "," ",
"013111","C","20510314078","2007/02/12 00:00:00","CL1AB1501X","FS  ","GVB ","E","Autorizado Ger. Adm","      27.2000","       5.17","       0.00","      32.37","    6.000","    0.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013112","C","20510314078","2007/02/12 00:00:00","IALMACLIMA","JB  ","GVB ","E","Autorizado Ger. Adm","       6.2100","       1.18","       0.00","       7.39","    1.000","    0.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013113","S","20502749855","2007/02/12 00:00:00","IALMAIQUIT","AS  ","GVB ","N","Autorizado Ger. Adm","     107.3900","      20.41","       0.00","     127.80","   35.500","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","                                   ","                    "," ",
"013114","S","20502749855","2007/02/12 00:00:00","CL008C1020","FS  ","GVB ","N","Autorizado Ger. Adm","     157.3100","      29.89","       0.00","     187.20","   52.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","                                   ","                    "," ",
"013115","S","20502749855","2007/02/12 00:00:00","IALMAIQUIT","AS  ","GVB ","N","Autorizado Ger. Adm","      71.0900","      13.51","       0.00","      84.60","   23.500","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","Scotiabank                         ","000-1108379         "," ",
"013116","C","20511947643","2007/02/13 00:00:00","IL008INSPE","AS  ","GVB ","E","Autorizado Ger. Adm","     506.0000","      96.14","       0.00","     602.14","    4.000","    4.000","N","CHEQUE GERENCIA                         ","  7","                                   ","                    "," ",
"013117","C","20340287291","2007/02/13 00:00:00","IL056INSPE","AS  ","GVB ","E","Autorizado Ger. Adm","     372.1300","      70.70","     495.17","     938.00","    4.000","    4.000","N","CHEQUE GERENCIA                         ","  7","                                   ","                    "," ",
"013118","C","20508036354","2007/02/13 00:00:00","IL008MAEST","AS  ","GVB ","E","Autorizado Ger. Adm","     115.1300","      21.87","       0.00","     137.00","   10.000","   10.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013119","C","20100247144","2007/02/13 00:00:00","CL008C1020","FS  ","GVB ","E","Autorizado Ger. Adm","      89.4400","      16.99","       0.00","     106.43","   34.000","    0.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013120","C","20493378849","2007/02/13 00:00:00","CL008C1020","FS  ","GVB ","N","Autorizado Ger. Adm","       0.0000","       0.00","     580.00","     580.00","   23.000","    0.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013121","C","10067782947","2007/02/13 00:00:00","IL008INSPE","AS  ","GVB ","N","Autorizado Ger. Adm","     210.0000","      39.90","       0.00","     249.90","    7.000","    7.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013122","S","10407483940","2007/02/13 00:00:00","IALMACLIMA","AS  ","GVB ","E","Autorizado Ger. Adm","     500.0000","      95.00","       0.00","     595.00","    1.000","    0.000","N","CHEQUE VOUCHER                          ","  0","                                   ","                    "," ",
"013123","C","20493176464","2007/02/13 00:00:00","CL008C1020","FS  ","GVB ","N","Autorizado Ger. Adm","       0.0000","       0.00","     696.00","     696.00","   12.000","    0.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013124","S","20502749855","2007/02/13 00:00:00","IL008INSPE","AS  ","GVB ","N","Autorizado Ger. Adm","     101.3400","      19.26","       0.00","     120.60","   33.500","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","Scotiabank                         ","000-1108379         "," ",
"013125","C","20340287291","2007/02/13 00:00:00","CL008C1020","CS  ","GVB ","E","Anulado            ","       0.0000","       0.00","     495.17","       0.00","    4.000","    0.000","N","CHEQUE GERENCIA                         ","  7","                                   ","                    ","S",
"013126","C","20101130160","2007/02/13 00:00:00","CL1AB1501X","FS  ","GVB ","N","Autorizado Ger. Adm","    1337.1800","     254.07","       0.00","    1591.25","    5.000","    0.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013127","C","20502287975","2007/02/13 00:00:00","CL008C1020","FS  ","GVB ","E","Autorizado Ger. Adm","      27.5000","       5.23","       0.00","      32.73","    5.000","    5.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","                                   ","                    "," ",
"013128","C","20103756651","2007/02/13 00:00:00","CL008C1020","FS  ","GVB ","N","Autorizado Ger. Adm","       0.0000","       0.00","     300.00","     300.00","   50.000","    0.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013129","C","20101425984","2007/02/14 00:00:00","CL008C1020","FS  ","GVB ","E","Autorizado Ger. Adm","      26.2800","       4.99","       0.00","      31.27","   36.000","   36.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013130","C","15124170122","2007/02/14 00:00:00","IALMACLIMA","JB  ","GVB ","N","Autorizado Ger. Adm","      78.0000","      14.82","       0.00","      92.82","   26.000","   26.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013131","C","20102188293","2007/02/14 00:00:00","CL008C1020","FS  ","GVB ","E","Autorizado Ger. Adm","      88.2400","      16.76","       0.00","     105.00","    1.000","    1.000","N","CHEQUE GERENCIA                         ","  7","                                   ","                    "," ",
"013132","S","20160349914","2007/02/14 00:00:00","CL008C1020","FS  ","GVB ","E","Autorizado Ger. Adm","      65.0000","      12.35","       0.00","      77.35","    1.000","    0.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013133","C","20503141389","2007/02/14 00:00:00","IALMACLIMA","AS  ","GVB ","E","Autorizado Ger. Adm","      13.1700","       2.50","       0.00","      15.67","    1.000","    0.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013134","C","20340287291","2007/02/14 00:00:00","CL008C1020","FS  ","GVB ","E","Autorizado Ger. Adm","       5.8800","       1.12","     552.00","     559.00","    2.000","    2.000","N","CHEQUE GERENCIA                         ","  7","                                   ","                    "," ",
"013135","C","20298077109","2007/02/14 00:00:00","ILAGUENMAE","AS  ","GVB ","E","Autorizado Ger. Adm","     700.0000","     133.00","       0.00","     833.00","    1.000","    1.000","N","CHEQUE VOUCHER                          "," 30","                                   ","                    "," ",
"013136","C","20508036354","2007/02/14 00:00:00","IALMACLIMA","AS  ","GVB ","N","Autorizado Ger. Adm","     836.4200","     158.92","       0.00","     995.34","   22.000","   22.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013137","S","10094473000","2007/02/14 00:00:00","IALMACLIMA","AS  ","GVB ","N","Autorizado Ger. Adm","     120.0000","      22.80","       0.00","     142.80","    1.000","    1.000","N","CHEQUE GERENCIA                         ","  1","                                   ","                    "," ",
"013138","S","10097727738","2007/02/14 00:00:00","ILAGUENMAE","AS  ","GVB ","N","Autorizado Ger. Adm","     160.0000","      30.40","       0.00","     190.40","    2.000","    0.000","N","CHEQUE GERENCIA                         ","  7","                                   ","                    "," ",
"013139","C","20102027281","2007/02/14 00:00:00","CSAF944MOD","FS  ","GVB ","N","Autorizado Ger. Adm","    4177.1800","     793.66","       0.00","    4970.84","   51.520","    0.000","N","CHEQUE VOUCHER                          ","  1","                                   ","                    "," ",
"013140","S","10097727738","2007/02/14 00:00:00","IALMACLIMA","AS  ","GVB ","N","Autorizado Ger. Adm","      50.0000","       9.50","       0.00","      59.50","    1.000","    0.000","N","CHEQUE GERENCIA                         ","  7","                                   ","                    "," ",
"013141","C","20102027281","2007/02/14 00:00:00","CSAF942MOD","FS  ","GVB ","N","Autorizado Ger. Adm","    2335.8500","     443.81","       0.00","    2779.66","   15.500","    0.000","N","CHEQUE VOUCHER                          ","  1","                                   ","                    "," ",
"013142","C","20102027281","2007/02/14 00:00:00","CSAF943MOD","FS  ","GVB ","N","Autorizado Ger. Adm","    2687.2600","     510.58","       0.00","    3197.84","   18.500","    0.000","N","CHEQUE VOUCHER                          ","  1","                                   ","                    "," ",
"013143","S","20100004080","2007/02/14 00:00:00","IL056INSPE","AS  ","GVB ","E","Autorizado Ger. Adm","     240.0000","      45.60","       0.00","     285.60","    6.000","    6.000","N","TRANSF. CTA. SCOTIABANK                 ","  7","                                   ","                    "," ",
"013144","S","20100004080","2007/02/14 00:00:00","IL1ABINSPE","AS  ","GVB ","E","Autorizado Ger. Adm","      65.0000","      12.35","       0.00","      77.35","    2.000","    2.000","N","TRANSF. CTA. SCOTIABANK                 ","  7","                                   ","                    "," ",
"013145","S","20100004080","2007/02/14 00:00:00","IPTALINSPE","AS  ","GVB ","E","Autorizado Ger. Adm","      70.0000","      13.30","       0.00","      83.30","    2.000","    2.000","N","TRANSF. CTA. SCOTIABANK                 ","  7","                                   ","                    "," ",
"013146","S","20100004080","2007/02/14 00:00:00","IALMACLIMA","AS  ","GVB ","E","Autorizado Ger. Adm","      60.0000","      11.40","       0.00","      71.40","    2.000","    2.000","N","TRANSF. CTA. SCOTIABANK                 ","  7","Scotiabank                         ","224-1030004-10      "," ",
"013147","C","20100286808","2007/02/15 00:00:00","RSOTHERLAM","JB  ","GVB ","N","Autorizado Ger. Adm","      15.9700","       3.03","       0.00","      19.00","    7.000","    7.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013148","C","20100066867","2007/02/15 00:00:00","CL1AB1501X","FS  ","GVB ","E","Autorizado Ger. Adm","       9.8000","       1.86","       0.00","      11.66","    2.000","   34.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013149","C","20510592558","2007/02/15 00:00:00","IPTALINSPE","AS  ","GVB ","E","Autorizado Ger. Adm","     142.5000","      27.08","       0.00","     169.58","    3.000","    0.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013150","C","20510314078","2007/02/15 00:00:00","IPTALINSPE","AS  ","GVB ","E","Autorizado Ger. Adm","     156.0000","      29.64","       0.00","     185.64","    6.000","    6.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013151","C","20101038352","2007/02/15 00:00:00","COFADMLIMA","FS  ","GVB ","E","Autorizado Ger. Adm","     676.4700","     128.53","       0.00","     805.00","   85.000","    0.000","N","CHEQUE GERENCIA                         ","  1","                                   ","                    "," ",
"013152","C","20101918077","2007/02/15 00:00:00","COFADMLIMA","FS  ","GVB ","E","Autorizado Ger. Adm","     924.3700","     175.63","       0.00","    1100.00","   94.800","    0.000","N","CHEQUE GERENCIA                         ","  1","                                   ","                    "," ",
"013153","C","10015392784","2007/02/15 00:00:00","RSOTHERLAM","FS  ","GVB ","N","Autorizado Ger. Adm","     142.8600","      27.14","       0.00","     170.00","    8.000","    8.000","N","CHEQUE VOUCHER                          ","  3","                                   ","                    "," ",
"013154","S","20227729709","2007/02/15 00:00:00","IL008INSPE","AS  ","GVB ","N","Anulado            ","       0.0000","       0.00","     515.00","       0.00","   13.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 30","                                   ","                    ","S",
"013155","S","20316068708","2007/02/15 00:00:00","ALMACTALAR","AS  ","GVB ","N","Autorizado Ger. Adm","     287.8900","      54.70","       0.00","     342.59","    8.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","                                   ","                    "," ",
"013156","C","20508036354","2007/02/15 00:00:00","ILAGUENMAE","AS  ","GVB ","E","Autorizado Ger. Adm","     119.3300","      22.67","       0.00","     142.00","   10.000","   10.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013157","C","20332098358","2007/02/15 00:00:00","ILAGUENMAE","AS  ","GVB ","E","Autorizado Ger. Adm","      74.2500","      14.11","       0.00","      88.36","    1.000","    1.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013158","C","20508036354","2007/02/15 00:00:00","IPTALMAEST","AS  ","GVB ","E","Autorizado Ger. Adm","     306.0500","      58.15","       0.00","     364.20","    2.000","    2.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013159","S","20136663268","2007/02/15 00:00:00","RHTASERBRC","LS  ","GVB ","E","Autorizado Ger. Adm","       0.0000","       0.00","       0.00","       0.00","    0.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","                                   ","                    "," ",
"013160","C","20102064489","2007/02/15 00:00:00","CALMACLIMA","FS  ","GVB ","E","Autorizado Ger. Adm","      82.5600","      15.69","       0.00","      98.25","   12.000","   67.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013161","S","20502749855","2007/02/15 00:00:00","IL008INSPE","AS  ","GVB ","N","Autorizado Ger. Adm","     119.5000","      22.70","       0.00","     142.20","   39.500","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","Scotiabank                         ","000-1108379         "," ",
"013162","C","20508036354","2007/02/15 00:00:00","IALMAIQUIT","AS  ","GVB ","N","Autorizado Ger. Adm","     141.1800","      26.82","       0.00","     168.00","    4.000","    0.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013163","C","20502828216","2007/02/15 00:00:00","IALMACLIMA","AS  ","GVB ","N","Autorizado Ger. Adm","      70.5900","      13.41","       0.00","      84.00","    6.000","   29.000","N","CHEQUE GERENCIA                         ","  7","                                   ","                    "," ",
"013164","C","20102211457","2007/02/16 00:00:00","IL1ABINSPE","JB  ","GVB ","N","Autorizado Ger. Adm","       2.6400","       0.50","       0.00","       3.14","  100.000","  100.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013165","S","20103818436","2007/02/16 00:00:00","CALMACLIMA","FS  ","GVB ","E","Autorizado Ger. Adm","     100.0000","      19.00","       0.00","     119.00","    1.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","Scotiabank                         ","0438923             "," ",
"013166","C","20102064489","2007/02/16 00:00:00","IALMACLIMA","AS  ","GVB ","E","Autorizado Ger. Adm","     192.6400","      36.60","       0.00","     229.24","   28.000","   83.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013167","C","20508740281","2007/02/16 00:00:00","IPAF883MPR","AS  ","GVB ","E","Autorizado Ger. Adm","     280.0000","      53.20","       0.00","     333.20","    4.000","    4.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013168","C","20386063878","2007/02/16 00:00:00","IALMACLIMA","AS  ","GVB ","E","Autorizado Ger. Adm","    1878.1500","     356.85","       0.00","    2235.00","    2.000","    4.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013169","C","20102027281","2007/02/16 00:00:00","CSAF945MOD","FS  ","GVB ","N","Autorizado Ger. Adm","    3426.8400","     651.10","       0.00","    4077.94","   24.000","    0.000","N","CHEQUE VOUCHER                          ","  1","                                   ","                    "," ",
"013170","C","20493176464","2007/02/16 00:00:00","CALMACIQUI","FS  ","GVB ","N","Autorizado Ger. Adm","       0.0000","       0.00","     290.00","     290.00","    5.000","    0.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013171","C","10036420516","2007/02/16 00:00:00","IALMACLIMA","AS  ","GVB ","N","Autorizado Ger. Adm","     207.1400","      39.36","       0.00","     246.50","   45.000","  105.000","N","CHEQUE VOUCHER                          ","  1","                                   ","                    "," ",
"013172","S","20506360111","2007/02/16 00:00:00","IALMACLIMA","AS  ","GVB ","N","Autorizado Ger. Adm","     100.8400","      19.16","       0.00","     120.00","    1.000","    0.000","N","CHEQUE GERENCIA                         ","  3","                                   ","                    "," ",
"013173","C","20513514957","2007/02/16 00:00:00","IPTALINSPE","AS  ","GVB ","E","Autorizado Ger. Adm","     140.0000","      26.60","       0.00","     166.60","    1.000","    1.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013174","C","20512826475","2007/02/16 00:00:00","IL008INSPE","AS  ","GVB ","E","Autorizado Ger. Adm","      60.0000","      11.40","       0.00","      71.40","    2.000","    6.000","N","CHEQUE VOUCHER                          ","  7","                                   ","                    "," ",
"013175","C","20493378849","2007/02/16 00:00:00","CALMACIQUI","FS  ","GVB ","N","Anulado            ","       0.0000","       0.00","    1060.00","       0.00","   20.000","    0.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    ","S",
"013176","C","20100106915","2007/02/16 00:00:00","CL1AB1501X","JB  ","GVB ","N","Autorizado Ger. Adm","       7.4800","       1.42","       0.00","       8.90","    2.000","    0.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013177","C","20112273922","2007/02/16 00:00:00","RSOTHERLAM","JB  ","GVB ","N","Autorizado Ger. Adm","       1.5100","       0.29","       0.00","       1.80","    2.000","    0.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013178","C","20508036354","2007/02/16 00:00:00","ILAGUENMAE","AS  ","GVB ","E","Autorizado Ger. Adm","     306.0500","      58.15","       0.00","     364.20","    2.000","    2.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013179","S","20502749855","2007/02/16 00:00:00","CL008C1020","FS  ","GVB ","N","Autorizado Ger. Adm","      65.0400","      12.36","       0.00","      77.40","   21.500","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","Scotiabank                         ","000-1108379         "," ",
"013180","S","20502749855","2007/02/16 00:00:00","CL008C1020","FS  ","GVB ","N","Autorizado Ger. Adm","      98.3200","      18.68","       0.00","     117.00","   32.500","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","Scotiabank                         ","000-1108379         "," ",
"013181","S","20502749855","2007/02/16 00:00:00","IALMAIQUIT","AS  ","GVB ","N","Autorizado Ger. Adm","      21.0100","       3.99","       0.00","      25.00","    1.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 15","Scotiabank                         ","000-1108379         "," ",
"013182","S","20100339936","2007/02/19 00:00:00","IL008INSPE","AS  ","GVB ","N","Autorizado Ger. Adm","     177.4500","      33.71","       0.00","     211.16","    7.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 30","                                   ","                    "," ",
"013183","S","20147720492","2007/02/19 00:00:00","IL008INSPE","AS  ","GVB ","N","Autorizado Ger. Adm","      46.2200","       8.78","       0.00","      55.00","    1.000","    0.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013184","C","20514084891","2007/02/19 00:00:00","CL1AB1501X","FS  ","CC  ","E","Autorizado Ger. Adm","      50.4200","       9.58","       0.00","      60.00","    6.000","    6.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013185","C","20102064489","2007/02/19 00:00:00","CALMACLIMA","FS  ","GVB ","E","Autorizado Ger. Adm","     128.1600","      24.35","       0.00","     152.51","    2.000","   32.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013186","C","20102064489","2007/02/19 00:00:00","IALMACLIMA","AS  ","GVB ","E","Autorizado Ger. Adm","     256.3200","      48.70","       0.00","     305.02","    4.000","   34.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013187","C","20427069819","2007/02/19 00:00:00","IALMACLIMA","AS  ","GVB ","N","Autorizado Ger. Adm","    1260.0000","     239.40","       0.00","    1499.40","    2.000","    2.000","N","CHEQUE GERENCIA                         ","  3","                                   ","                    "," ",
"013188","S","20100339936","2007/02/19 00:00:00","CL1AB1501X","FS  ","GVB ","N","Autorizado Ger. Adm","     177.4500","      33.71","       0.00","     211.16","    7.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 30","                                   ","                    "," ",
"013189","S","20147720492","2007/02/19 00:00:00","CL1AB1501X","FS  ","GVB ","N","Autorizado Ger. Adm","      46.2200","       8.78","       0.00","      55.00","    1.000","    0.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013190","S","20227729709","2007/02/19 00:00:00","CL1AB1501X","FS  ","GVB ","N","Autorizado Ger. Adm","       0.0000","       0.00","     285.00","     285.00","    7.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 30","                                   ","                    "," ",
"013191","C","15124170122","2007/02/19 00:00:00","IL1ABSANDB","AS  ","GVB ","E","Autorizado Ger. Adm","     309.1800","      58.74","       0.00","     367.92","  141.000","    0.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    "," ",
"013192","C","20100637791","2007/02/19 00:00:00","IALMACLIMA","AS  ","GVB ","N","Autorizado Ger. Adm","      10.0800","       1.92","       0.00","      12.00","    1.000","    0.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013193","C","20100492378","2007/02/19 00:00:00","IALMACLIMA","AS  ","GVB ","E","Autorizado Ger. Adm","    2876.0000","     546.44","       0.00","    3422.44","    4.000","    0.000","N","CHEQUE GERENCIA                         ","  7","                                   ","                    "," ",
"013194","C","20408787697","2007/02/19 00:00:00","CALMACIQUI","FS  ","GVB ","N","Autorizado Ger. Adm","       0.0000","       0.00","    1350.00","    1350.00","   30.000","    0.000","N","CHEQUE GERENCIA                         ","  7","                                   ","                    "," ",
"013195","C","20100036101","2007/02/19 00:00:00","IL1ABSANDB","JB  ","GVB ","E","Autorizado Ger. Adm","      24.0900","       4.58","       0.00","      28.67","    8.030","    8.030","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013196","C","20102064489","2007/02/19 00:00:00","CALMACIQUI","FS  ","GVB ","E","Autorizado Ger. Adm","     295.4700","      56.14","       0.00","     351.61","  251.000","  251.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013197","C","20459481967","2007/02/19 00:00:00","ILAGUENMAE","AS  ","GVB ","E","Autorizado Ger. Adm","     741.6600","     140.92","       0.00","     882.58","    5.000","    5.000","N","TRANSF. CTA. SCOTIABANK                 ","  7","Scotiabank                         ","068-1839550         "," ",
"013198","C","20508036354","2007/02/19 00:00:00","ILAGUENMAE","AS  ","GVB ","E","Autorizado Ger. Adm","     285.7100","      54.29","       0.00","     340.00","    1.000","    1.000","N","CHEQUE GERENCIA                         "," 15","                                   ","                    "," ",
"013199","C","20332098358","2007/02/19 00:00:00","ILAGUENMAE","AS  ","GVB ","E","Anulado            ","       0.0000","       0.00","       0.00","       0.00","    4.000","    0.000","N","CHEQUE GERENCIA                         "," 30","                                   ","                    ","S",
"013200","C","20109072177","2007/02/19 00:00:00","IALMACLIMA","JB  ","GVB ","N","Autorizado Ger. Adm","      24.8700","       4.73","       0.00","      29.60","    4.000","    4.000","N","EFECTIVO                                ","  1","                                   ","                    "," ",
"013201","S","20227729709","2007/02/19 00:00:00","CL1AB1501X","FS  ","GVB ","N","Autorizado Ger. Adm","       0.0000","       0.00","      12.00","      12.00","    1.000","    0.000","N","TRANSF. CTA. SCOTIABANK                 "," 30","Scotiabank                         ","4220002720000       "," ",
